quadratid,y,x,label_name,label,func_group,method,data_set
42004146801.jpg,1285,1256,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146801.jpg,1249,1214,Epillithic Algal Matrix,Unc,Algae,random,test
42004146901.jpg,166,413,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,273,456,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,241,1082,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,404,791,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,102,801,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,200,805,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,283,1434,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,284,1130,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,186,1279,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,358,1694,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,99,1545,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,196,1784,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,624,165,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,test
42004146901.jpg,615,1030,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,671,1117,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,554,1088,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,633,1120,Epillithic Algal Matrix,Unc,Algae,random,test
42004146901.jpg,458,1441,Acropora,BRA_TAB-Ac,Hard Coral,random,test
42004146901.jpg,617,1616,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,914,408,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,test
42004146901.jpg,1036,630,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,1116,722,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,951,1084,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,997,1118,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,859,1421,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,875,1797,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,924,1602,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,873,1698,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,1385,314,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,1238,99,Porites,MASE_SMO_P,Hard Coral,random,test
42004146901.jpg,1349,186,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,1277,1003,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,1142,1171,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,1612,471,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,1538,647,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,1591,1022,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,1791,936,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,1544,1031,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004146901.jpg,1706,1483,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004146901.jpg,1463,1490,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147001.jpg,264,577,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,396,804,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,244,946,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147001.jpg,303,961,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,140,1010,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,329,1537,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,122,1385,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,363,1509,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,187,1321,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,438,1396,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,187,1465,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,309,1695,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,216,1653,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,458,1854,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,715,361,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147001.jpg,615,582,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147001.jpg,707,1165,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,833,1150,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147001.jpg,643,1152,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,630,987,Pocillopora,BRA_VER_Po,Hard Coral,random,test
42004147001.jpg,554,1534,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,621,1683,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,1091,1238,Acropora,BRA_TAB-Ac,Hard Coral,random,test
42004147001.jpg,852,1574,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,1191,1746,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,1553,180,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,test
42004147001.jpg,1422,147,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,test
42004147001.jpg,1389,360,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,1337,494,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,1541,997,Pocillopora,BRA_VER_Po,Hard Coral,random,test
42004147001.jpg,1473,872,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147001.jpg,1434,943,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147001.jpg,1390,936,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147001.jpg,1302,1557,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,1553,1503,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147001.jpg,1825,586,Non Hermatypic: Millepora,NON_MIL,Other Invertebrates,random,test
42004147101.jpg,309,293,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,310,385,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,358,542,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,114,931,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,154,723,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,141,932,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,148,1010,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,232,1488,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,493,366,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,596,274,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,384,159,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,419,679,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,397,1257,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,559,1132,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,468,1411,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,491,1489,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,659,1417,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,881,389,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,804,389,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,830,402,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,692,782,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,789,1239,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,903,1156,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147101.jpg,973,1300,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,1111,122,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147101.jpg,1159,116,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147101.jpg,1170,158,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147101.jpg,1013,387,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,1203,526,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,1021,705,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,1563,137,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,1554,189,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,1310,176,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,1362,376,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,1475,569,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,1426,769,Epillithic Algal Matrix,Unc,Algae,random,test
42004147101.jpg,1324,960,Calcifying algae: Padina,MACR_Fol_P,Algae,random,test
42004147101.jpg,1418,908,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147101.jpg,1521,1155,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,123,99,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,222,170,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,59,359,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,210,271,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,134,358,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,99,577,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,195,727,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,167,669,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,69,756,Loose Substrate: Sand,LSUB_SAND,Other,random,test
42004147201.jpg,197,725,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,220,734,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,258,197,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,386,506,Porites,MASE_SMO_P,Hard Coral,random,test
42004147201.jpg,326,511,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,301,608,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,290,694,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,248,704,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,233,808,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,371,896,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,447,132,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,448,211,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,503,304,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,526,403,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,527,542,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,494,710,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,520,826,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,544,923,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,656,57,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,643,122,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,618,50,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,675,119,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,627,307,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,683,344,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,661,465,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,702,627,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,656,678,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,911,195,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,928,134,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,893,61,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,901,397,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,839,668,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147201.jpg,867,947,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147201.jpg,885,926,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147301.jpg,288,213,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,285,529,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147301.jpg,80,317,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147301.jpg,266,324,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,237,905,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,308,955,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,84,822,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,247,929,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,180,1234,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147301.jpg,123,1175,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147301.jpg,493,282,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,456,88,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,414,210,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,354,256,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,426,730,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,491,749,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,410,722,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,467,985,Epilithic algal matirx smotheting rubble,EAM_RB,Algae,random,test
42004147301.jpg,397,1124,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147301.jpg,419,1117,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,525,1112,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,520,1171,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,678,116,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,566,754,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,713,1093,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,563,1234,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,921,114,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,961,145,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,982,454,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,1032,623,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,924,813,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147301.jpg,817,835,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147301.jpg,1236,348,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147301.jpg,1091,346,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147301.jpg,1110,522,Epillithic Algal Matrix,Unc,Algae,random,test
42004147301.jpg,1076,592,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,235,723,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,288,816,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,120,1050,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147401.jpg,225,899,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147401.jpg,208,871,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,239,899,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147401.jpg,568,403,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,451,531,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,335,437,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,504,434,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,351,586,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,497,876,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,391,1017,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147401.jpg,356,1083,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,329,1169,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,580,291,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,608,181,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,669,143,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,782,336,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,702,522,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,678,604,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,783,582,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,695,633,Other soft-corals no common Alcyoniidae and erects,SINV_SFC_O,Soft Coral,random,test
42004147401.jpg,756,1054,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,597,996,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,788,1199,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,916,320,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,902,463,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,830,323,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,902,559,Porites,MASE_SMO_P,Hard Coral,random,test
42004147401.jpg,867,704,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,833,790,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,1065,765,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,835,869,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,922,1022,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,876,1092,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,1077,1157,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,1038,1193,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
42004147401.jpg,1015,1138,EAM: Dead Hard Coral,EAM_DHC,Algae,random,test
